seed,total_patients,overall_average_service_time,overall_average_waiting_time,overall_average_system_time,doctor_mean_service_time,doctor_utilization,nurse_time,ctas1_patient_count,ctas1_mean_waiting,ctas1_mean_service,ctas1_mean_whole,ctas1_mean_nurse,ctas1_mean_bed,ctas2_patient_count,ctas2_mean_waiting,ctas2_mean_service,ctas2_mean_whole,ctas2_mean_nurse,ctas2_mean_bed,ctas3_patient_count,ctas3_mean_waiting,ctas3_mean_service,ctas3_mean_whole,ctas3_mean_nurse,ctas3_mean_bed,ctas4_patient_count,ctas4_mean_waiting,ctas4_mean_service,ctas4_mean_whole,ctas4_mean_nurse,ctas4_mean_bed,ctas5_patient_count,ctas5_mean_waiting,ctas5_mean_service,ctas5_mean_whole,ctas5_mean_nurse,ctas5_mean_bed
47,725,26.617768018294903,27.44422986957717,105.14185421559105,4840.8700941421375,0.4802450490220374,22.510033077947078,5,2.2826589324027737,44.94390178291913,94.0226372395482,2.280541326982329,46.796076524226706,118,8.537510363000504,43.67864135227402,129.13262535012953,6.999751837281956,76.91647363485504,425,26.245421672017518,26.194095301614734,114.64607034734256,20.985884278343654,62.20655337371027,161,43.095031931946735,16.19263361579325,67.06451919541627,38.120856499592115,7.776853647676341,16,49.101424143531744,11.22363184074363,62.38211504424248,26.621365209191516,2.057059059967435
48,661,25.5314880399852,26.93186316381212,107.21262417985072,4242.204934455747,0.4208536641325146,24.441060934659987,7,1.8998491516077982,98.69303455578708,138.08110866775834,1.8998491516080318,37.48822496036352,118,8.111526325284427,33.20848315813086,109.55898830766426,6.720702047387678,68.23897882424902,366,23.899069502685215,26.725913508345723,124.22559487019315,21.225539452366913,73.60061185916224,157,48.501151505712535,14.698576839671187,69.16678835005884,45.63231103915576,5.9670600046750355,13,36.135559727333835,13.653879384411722,49.78943911174527,32.02917072642341,0.0
49,789,26.407607586481518,30.26263545633596,103.2317816994452,5246.897936198065,0.5205255889085382,24.183704844000918,8,1.4765404550107633,59.535891275945644,111.73365814614203,1.4765404550106482,50.721226415186244,125,10.498455811199223,38.91374965375466,125.86136406936437,7.952733787104877,76.44915860441053,441,25.638855948722142,27.566736017715115,110.31658859154884,20.10551051440656,57.110996625111554,200,52.54360258759194,16.04110662922781,76.48457767914869,42.388583171186184,7.899868462328848,15,49.17627227361542,8.6629759432731,58.453658821320396,48.719486919866725,0.6144106044320929
50,637,25.71120242317713,25.327886601102037,97.44749458663658,4115.728843446065,0.4083064328815541,23.426888425439735,4,3.2786806841149883,33.28661525711876,115.23828084173056,3.2425383860667027,78.67298490049646,103,8.420833729392506,39.860216165914856,129.54988626790026,6.944589823305933,81.26883637259294,343,21.607513144158037,27.96912568092355,107.56092360236212,19.644751703215093,57.98428477728062,171,42.04821186729721,13.797394253689928,60.55314113176244,40.04781047231002,4.707535010775277,16,40.73637064275488,11.657668219273214,63.842419599078994,38.02122479328403,11.448380737050588
51,699,26.668132750163235,24.727767212724707,98.92759334025193,4686.397816261856,0.464920418279946,21.38718377957704,8,2.0506915710807334,64.58992006822558,141.7729071966578,2.0172671257214807,75.13229555735164,116,8.442021615495332,38.29774611387306,115.88369681888034,7.087647648869244,69.14392908951184,385,23.317040099369063,28.745148840024616,112.35659841929676,20.025432575718416,60.294409479903095,171,40.23733866112429,13.824916859615128,62.15319735614882,35.27204119275007,8.090941835409435,19,22.70441539048012,13.20125243186074,36.22150089168501,19.475032212520727,0.3158330693441936
52,652,24.428588842734975,25.345165457070205,106.17307934090219,3986.1376078596777,0.39545015950988865,21.731916970277123,4,1.175628220260478,69.2987214396746,133.86772538757305,1.042322590652718,63.39337572763817,118,7.468663022156715,35.6207383949023,127.16349417834903,6.061993508661233,84.07409276128989,357,23.72374871076759,25.123200266443796,118.91592602318238,19.594180362234273,70.06897704597107,160,42.05397999526141,14.301808425157361,66.25215512442398,37.90223776689903,9.896366704005088,13,33.925233809875586,14.594312766186038,48.519546576061444,30.01883909342824,0.0
53,716,26.271116930793813,26.387870789832053,101.62087809903649,4733.338076323842,0.46957719011149224,22.025635954481604,4,1.7297339091696813,58.667745777057185,115.41084561951584,1.729733909169641,55.013365933289606,135,9.585168258344007,41.777748890304764,118.96810608745126,8.255414683067608,67.60518893880244,380,24.875738477739088,26.489182850051936,115.77552449125167,20.604522577505826,64.41060316346059,177,43.43763931503987,15.204027897349057,65.48288916964387,36.29978656969398,6.84122195725502,20,22.577802735186104,8.92251091492383,32.65201624617721,19.708731163498758,1.151702596067333
54,736,25.67599407633286,28.932761550060516,103.93966088689649,4726.762043080682,0.4689248058611788,23.29817039576999,3,3.2000357126701906,133.56718978375582,154.75261101498413,3.1442662925158356,17.985385518557493,127,8.846077031495666,34.68708753740456,120.12158135564937,6.924672664874907,76.58841678674918,405,26.575380563959037,27.2057769008504,117.04198391495703,20.629655161167864,63.260826450147576,188,46.871530898431295,15.497916964214177,67.18980143151626,39.42577882784205,4.820353568870797,13,45.121821030622066,12.278609189435427,57.400430220057245,37.81003262021217,0.0
55,700,25.559237346323062,27.165335426750342,105.82669434801889,4532.966253966595,0.4496990331316067,23.51924050712653,6,4.109338885006764,125.90715290814838,188.20423150479897,4.0925090801947634,58.187739711644205,100,7.946486401245438,41.74741746858116,149.98237470105562,6.660261148107128,100.288470831229,409,23.66434728491542,25.021356821234164,111.85620301045466,19.703260884635675,63.17049890430504,171,46.609845645895916,15.079715344557217,67.28475121974144,42.01165360656488,5.595190229288295,14,39.10203430800344,10.636801022505765,49.73883533050918,37.87576551129316,0.0
56,741,25.359751232357052,29.4791361846811,106.2544021494436,4731.027795006928,0.46934799553640155,24.295073913043986,7,2.142182607194627,44.23450165192172,125.44457130645267,2.1421826071947203,79.06788704733684,113,8.312239066386756,44.936594341406774,122.27193777484176,7.0122007520157865,69.0231043670483,411,26.92725884566499,25.185378826039017,121.1553773825421,21.721865226875035,69.0427397108382,191,48.346376630504245,14.88750927242302,70.40270471313761,41.00597908952358,7.168818810210282,19,30.973699900105586,11.020738026280133,41.9944379263856,22.91827326277907,0.0
57,709,25.244873857323014,30.46210668004897,105.10627108327718,4535.591010580968,0.4499594256528738,23.595564712152175,13,3.6386247585784215,109.14485450337105,183.24602223698864,3.5904565710514245,70.46254297503882,96,9.338975340030743,39.35727988725439,125.2438801601581,6.869340083945922,76.54762493287302,398,26.931549822929533,23.896707987852334,112.790955163578,20.282246171739207,61.96269735279623,188,50.205484741183525,16.479999850216497,77.34951764081737,39.95185313498369,10.66403304941733,14,35.45728005584221,6.593131151131614,48.730424429270634,31.417173693162734,6.680013222296519
58,735,26.48443153850371,29.90324822780794,110.43928919089916,4931.463126295036,0.4892324530054599,24.78142671884272,8,6.063690060766703,63.3591253782741,128.4621150518276,6.024721908378931,59.0392996127865,126,10.538941770459681,39.95724780195994,130.3662144378061,7.134566415033746,79.87002486538643,409,25.884575961329347,26.544549178863857,120.4672280606034,20.958739586588976,68.03810292041021,185,53.227945056207915,16.19150280185437,76.79464408878157,46.104940165434186,7.375196230719314,7,24.072837184659097,10.346046032672303,34.41888321733105,23.665296181128433,0.0
59,688,25.62797368875055,27.162682639705963,101.1299953590464,4435.293546894318,0.4400092804458649,22.262125596796448,12,3.497259887466498,101.05696764245333,171.12396871228262,3.493296548532758,66.56974118236275,106,8.994308248980918,34.8146394842922,118.30001714818943,6.6138792805505515,74.49106941491625,379,23.94661188263856,26.416412925157335,110.3231209173233,19.557843986362453,59.960096109527356,170,45.324208860630044,14.64584849096851,70.51554545696568,37.76680365414821,10.545488105367053,21,43.41335491661933,10.828369462699445,56.382943305655274,35.26534077326861,2.141218926336673
60,725,26.629516783281947,30.28673150667125,105.6320654872654,4844.918031583818,0.4806466301174423,22.960225190238678,6,5.307620144767195,33.64702514627151,89.99173023924352,5.289885261016419,51.03708494820484,122,9.178333241774244,43.51571861930342,118.48546837977604,6.981368544083708,65.79141651869843,410,28.795209944733653,26.983820742043726,119.25028555027296,20.34371596704597,63.47125486349558,171,48.81992365723675,14.873667225381258,69.08921778856477,40.140480448834445,5.395626905946781,16,40.752183952707014,11.802265354290308,55.074789815174086,34.85945535869964,2.5203405081767167
61,644,25.104452411604786,29.52985061509329,102.99714596712992,4104.132530874517,0.40715600504707516,24.407957029509525,8,2.4933622631451726,46.68817312387397,101.74642663794953,2.493362263145186,52.564891250930536,101,9.612619363889218,41.08710077108603,122.64709173142751,7.226435230171722,71.9473715964522,355,25.785105186156084,25.72384404360204,114.45150785077011,20.42624402715628,62.942558621012004,167,49.88922947728579,14.0691467393339,70.37923847721214,43.461960989061495,6.4208622605924015,13,41.62989834384392,12.49635763502435,57.324324010467116,35.341796602913846,3.198068031599083
62,714,26.71125418749054,29.556089802547582,105.72306033656245,4787.048790754678,0.47490563400344016,25.29198045926739,5,6.419585442014795,79.52433495570568,164.4693167023175,6.4195854420151575,78.52539630459626,132,8.936152071739288,40.60673071099211,123.80041323563148,7.357206186031005,74.25753045289996,388,27.227877604321115,26.66308869180397,116.17791737442899,22.991681452169182,62.286951078303964,176,49.47264252159789,16.040100979089498,70.48183387973005,43.36170605321807,4.9690903790426,13,47.675117235499506,11.214552038389721,64.64840350613122,38.6763257955942,5.7587342322422455
63,724,23.10540934904512,26.3235748573422,96.09340957749218,4200.473183720361,0.4167136094960675,24.44266612777177,6,2.3974667865895753,66.27607040456122,161.21986101292228,2.372655336592101,92.54632382177157,111,7.845572970324111,31.848150952961877,112.38513382959357,6.698435418495673,72.6914099063075,400,22.38312804628919,24.376155831274804,106.56971489949962,20.652405353094405,59.81043102193557,195,44.691926739284156,15.139492592532818,66.17422506194475,42.0478528246689,6.342805730127772,12,42.070655301179464,7.7376502040590625,49.80830550523797,39.869547582165616,0.0
64,721,25.164464446254932,26.26764050864163,102.11253114763359,4604.2503649895825,0.4567708695426174,22.99092157954896,12,5.412190597672027,49.929688929014524,90.81586251502465,5.356714683241819,35.473982988338015,119,7.640267589709199,35.859839571043096,113.27579226825583,6.389056152846962,69.77568510750359,400,24.302664368682578,26.721118232120826,118.54535059448233,20.666215050976636,67.52156799367896,173,44.17666413513128,13.661591192755772,62.32344968902305,39.99374000993551,4.485194361136007,17,35.364825501906715,13.247007085436595,50.20166431453863,33.32195049162434,1.5898317271955196
65,669,26.30496737807081,28.521424386456864,108.37177135617662,4403.236718276136,0.43682903951152147,23.615323719316468,3,4.459497449208357,129.867813324427,146.92432224036506,4.45949744920808,12.597011466729569,99,9.724377355092106,39.857344597076896,155.84622038486307,6.796772572212737,106.2644984326942,397,25.296489120763358,26.879430954974527,112.747751604799,20.706466876928832,60.57183152906115,164,47.79673957076523,15.427928767373913,70.6042383782282,41.12783830594725,7.3795700400890105,6,37.228265581557935,10.204702311878151,48.535628554166884,24.493293151655678,1.1026606607306813
66,692,28.00696270608735,29.589686552855436,113.45702304824944,4898.585280658981,0.48597076197013706,23.36118967536046,8,5.057652684397226,96.31231153072424,160.5580287156315,5.0199564795692355,59.188064500509796,116,9.410312913417721,40.872608835668466,136.52152058646794,6.837333224060988,86.23859883738173,392,25.789453518292476,28.7543182121745,123.42036273289014,19.72838078744125,68.87659100242318,166,52.27534303671032,14.827649705080098,74.20283014004319,43.39414315974159,7.099837398252733,10,55.683285187976615,13.60144852134113,69.28473370931734,39.56999163277371,0.0
67,727,25.90752070949624,28.21182390685044,103.4896999827794,4735.18528664696,0.46976044510386505,23.76499661275277,6,4.264757743060727,122.78810401948783,169.172262455197,4.229932123908909,42.1194006926484,118,8.815930374587385,35.45165796088792,132.13316565981202,6.323022628344828,87.86557732433663,408,25.01176961234538,26.924801531995172,110.80034852801099,20.35791211815235,58.86377738367047,177,46.653691002162724,15.438480300128543,69.18241226518069,41.88832126754092,7.090240962889347,18,54.534574466715334,10.934069673626798,65.468644140342,43.633070334567634,0.0
68,648,23.430742292988302,27.191942019768923,96.35192474257433,3822.2223440254747,0.37918872460570197,24.10720184889348,3,2.349145994599894,34.720502578494504,102.32821169652682,2.10600623437743,65.25856312343197,91,8.005114254080832,39.58624564284851,116.28899561854857,6.65400859310646,68.69763572161904,382,23.962845758084857,23.33153163599236,105.01506342635571,20.8959641345148,57.720686032278486,159,45.46022016155176,15.48511608065436,68.08989721172465,41.393825946572115,7.144560969518592,13,38.683346802304676,7.833277142199751,46.516623944505014,34.289028655195246,0.0
69,710,26.268309456367028,30.75460937956824,108.61565410637535,4673.297360363177,0.46362076987729933,24.044749410809164,11,3.164011399836289,78.96858990098008,144.32054655330185,3.1304446093966716,62.18794525248496,108,9.436823850891836,37.94974351086457,140.06939354539782,7.561909276451448,92.68282618364128,407,27.65985593614708,26.246288279392193,114.86156842134866,21.233361927068252,60.95542420580938,170,53.21915768903194,16.479186916286967,76.33464910318611,42.58537709923939,6.636304497867233,14,34.06952750368873,14.255130032502086,48.32465753619051,24.225612709065,0.0
70,764,26.47854076194211,27.642570367688513,109.5805458188718,5079.895127155051,0.5039578499161756,22.109607572204915,8,4.888108721053186,60.5130426693929,102.16859189189722,4.883096343781761,36.7674405014506,134,10.576248507061262,38.16302320037737,113.97728909524794,7.419435158375705,65.23801738780925,422,25.847539622258935,27.22442714087926,127.45071357194628,20.530060654766725,74.37874680880803,189,44.150093650471426,16.085840925108272,70.53827899507804,36.49376479715798,10.302344419498382,11,37.324742787911006,9.338500329231975,46.66324311714313,27.042178201594552,0.0
71,717,25.240815906019236,27.46286632181222,101.98695614416155,4537.052940953714,0.4501044584279477,24.426038117491515,7,3.9383447419986624,46.64377739946699,84.565320918323,3.840856621263041,33.983198776857144,107,7.524166739219806,38.72703463013433,137.80785512259857,6.123661295225494,91.55665375324448,416,24.350303161974956,26.109898361414828,107.66654221206909,21.081542112394555,57.206340688679234,174,47.021870922655154,15.212674576838028,70.70433906785803,43.51650820016252,8.469793568364922,13,42.05301865579042,9.126366359751126,53.49332713765146,37.658279209156284,2.313942122109981
72,666,25.784604339390448,27.73588339292893,92.96636393994126,4325.50760065784,0.4291178175255794,24.015850039746503,6,3.4477534673921277,101.458592167081,145.38760460879863,3.401764301891561,40.48125897432565,98,9.876899779580656,39.61577892176097,111.23719531567427,8.027252744815922,61.74451661433252,370,25.351076993511438,27.021367813914562,102.97747608900406,21.34823500429711,50.605031281578086,180,43.17347054692917,13.993684223206886,64.12960920370125,38.72744249422264,6.962454433565169,12,27.69603787007736,13.72327928111274,41.41931715119002,26.47401425982123,0.0
73,807,25.482351440955554,31.862527804854913,113.84696402983137,5176.28452042221,0.5135202897244258,23.358945776896594,6,4.008554837736786,99.09140960249812,137.87866597717826,4.008554837736809,34.77870153694375,136,9.981055374022644,37.733641033728794,127.71290649358164,6.81628002335079,79.99821008583018,430,28.22118872043559,26.613781233728456,131.93481627347683,20.07625321542566,77.09984631931279,220,50.12162149097583,14.672998962281136,70.95332381548953,38.48681091389973,6.158703362232489,15,77.9811467214952,11.063218162929513,89.10469707206734,53.31443640416339,0.06033218764281337
74,791,25.894087093038944,31.635859417369524,110.69989682706513,5146.094174290084,0.5105252157033813,23.068539488478986,6,5.249812908703158,120.55093164159258,155.40468242274042,5.1838758572061545,29.603937872444366,110,10.792746477470015,37.00552291550268,122.62196636113788,7.170732759006562,74.82369696816517,454,29.623283346982387,27.211645283253194,125.35023612186977,20.84868065610937,68.51530749163413,204,47.55707860949793,15.174448193198879,75.01448166305168,36.48062332990571,12.28295486035495,17,38.50877254692879,14.037375884084398,54.75367866797034,30.587217622264802,2.20753023695675
75,691,23.410363432509403,24.616088026976747,91.17985497356484,4077.763515992823,0.40454003134849437,22.888761597799135,10,2.6821645300738965,30.750673490129834,73.70933237523568,2.618396948718406,40.27649435503216,122,8.659387188648207,33.74860887676314,119.98378737022064,7.434031614182079,77.57579130480941,368,22.731296651505367,24.95227367650969,98.73961930823343,20.457975580257713,51.05604898021846,179,39.322308319706714,13.353601664063866,59.175151999250794,38.18029633402814,6.499242015480252,12,43.553298945302835,14.916058597882975,58.46935754318596,43.34919836132719,0.0
76,683,24.93200968506454,26.927663008544858,97.01198607263454,4263.723041289273,0.4229883969533009,23.38205695451259,7,3.1127208612129573,48.54252984645636,129.7528832702857,2.972128257179013,78.09763256261583,95,9.32703719093119,37.147550794404935,137.3129556077849,7.7833019265228,90.83836762244864,381,23.946433815744328,26.720574122984974,105.41393986948779,20.632140151892358,54.74693193075852,187,39.86380278240761,15.401987690693435,59.56590074146595,34.73292815569502,4.300110268364968,13,69.6626039661825,7.6182416529593535,77.2808456191419,65.67871970201689,0.0
77,560,24.454491343338375,25.251429871401278,96.80977771991006,3427.8881380595594,0.3400682676646388,22.870617254657304,4,4.532208245690072,20.15587029320406,88.9769229578219,4.532208245690161,64.28884441892907,98,8.664241083231417,39.087136720801155,105.4337534755017,7.460684155015413,57.682375671468954,305,22.42875660416529,25.220430218563664,111.22837679441804,20.003394203407353,63.57918997168902,138,42.622628553378924,14.182612855782981,64.56896406863058,39.70073176944723,7.763722659468573,15,36.725517613904714,8.92803211321284,45.992535130044054,31.90223774739058,0.3389854029264434
78,624,26.638963212642864,26.75977628102828,95.45923505506161,4166.74755664072,0.41336781315880156,23.4458947507208,7,3.648779430788896,92.32434084564969,190.0280671324737,3.4870601977839675,94.05494685603536,99,8.55949832283387,37.19623965305884,112.01729596102759,6.884711284117946,66.26155798513486,345,22.66901449146187,28.001514398906433,101.93839517404638,19.4983331372249,51.267866283678,159,47.59966431326862,15.64402026396598,71.3590398688834,42.96955516665139,8.1153552916487,14,31.143713144394106,10.435231680247293,45.130016435066864,26.08273443553251,3.5510716104256845
79,671,27.130349977730848,33.55965493125101,109.63829725720946,4570.838115918604,0.45345616229351227,24.548467227424208,8,2.6452512591242794,104.74767255127486,142.186948310836,2.6034326308762585,34.79402450043668,98,11.320901249541507,38.736881021546935,148.56909851560368,7.386314387435559,98.5113162445152,379,30.70718713849889,28.473984610976405,117.31304375585326,21.652040220412424,58.13187200637803,175,53.2339753595121,15.319737879634763,73.58150459501806,40.96762839679479,5.027791355871202,11,39.44986481233338,8.879528912677957,48.32939372501162,31.98882051005015,0.0
80,696,25.205732893485454,26.891167727435526,95.44974751755535,4390.213592234569,0.4355370627216834,21.917920633124037,6,2.7340041182900072,98.71932073470082,137.60821019709297,2.684941575832856,36.15488534410207,108,7.502206577444802,42.48706024387292,110.44262883926324,5.880019637925058,60.45336201794574,398,25.587434159486598,24.819353427798134,105.75374944183572,20.36731870730736,55.34696185455096,173,42.38993331862806,13.763190307845944,64.24328670129186,35.57546939938109,8.090163074817857,11,33.850285783911616,9.376097781672035,43.22638356558359,31.17926715474266,0.0
81,599,26.20965237271474,27.2211899778273,104.28959921139695,3944.018433389088,0.39127166997907625,24.054102726903295,7,3.5863973766094466,65.35721110693973,116.46600193280081,3.559632563555773,47.52239344925142,93,8.122881874094029,40.34661373767834,133.08852324802461,6.693727177221493,84.6190276362523,335,24.51076840068652,27.669436249198043,114.47519565685423,21.570041665743727,62.29499100696956,153,44.72341191076734,13.806560588025848,67.47004635268024,40.67820647257256,8.940073853887121,11,42.83368765583245,9.834663859469613,54.987965002239434,28.294902696439372,2.319613486937522
82,694,26.300996528033615,26.16333022203699,108.06967491402597,4568.463609194685,0.45322059615026644,22.812969559096434,4,3.713948067626461,66.13691401061435,156.5660293263004,3.6739249092484147,86.71516724805977,111,8.462807531218663,45.748891509111395,138.91855153308313,7.409435753786308,84.70685249275316,391,24.44978913175169,26.25071482237996,121.24250817714449,20.51341695719379,70.54200422301284,173,41.432281700013554,14.576526835295326,63.17979748153419,37.79002896009637,7.170988946225267,15,31.69809741604246,8.296555922990304,41.21369275251297,29.109117689747105,1.2190394134800877
83,633,25.908122337675795,30.42454898779752,101.6403450200291,4126.2313750603,0.4093483507004266,22.8350713095504,4,2.6358669954079232,68.81987168511284,89.8011296182849,2.635866995407559,18.345390937764428,111,10.785923815058014,39.37513541465851,130.50260880397533,8.20412801955415,80.34154957425882,328,26.158117645999948,27.518681666857763,110.04646071332516,19.796062330720297,56.36966140046734,177,50.21911956975278,14.592658712853146,71.58700394818054,37.5003395659719,6.775225665574609,13,44.793211237579484,11.145672544375318,55.938883781954736,30.97922408769079,0.0
84,695,23.63405070060974,26.979038868763247,98.29152026749505,4129.674300859441,0.40968991079954775,23.76552752557288,6,3.342911864792162,41.37144364542347,149.10703944862416,3.3420535449172735,104.39268393840922,100,9.450553869807337,32.72751551040174,111.8669137537447,7.5426854757640145,69.68884437353562,418,24.018861981421185,25.203565943258674,106.03210650748076,20.982171004198687,56.8096785828009,155,45.946807346258005,14.397923676652956,71.46780066375115,42.20521356715201,11.123069640840205,16,38.97998179480794,8.619768115482632,52.0214594271539,26.897823672727235,4.421709516863441
85,665,25.462986832339883,25.74638749485829,96.35476804750614,4264.863713962156,0.4231015589248171,23.11800334021172,6,2.57903998897685,119.67253598866769,150.08574531264125,2.5355768587594913,27.834169334996773,104,7.374640186440747,38.662805963264915,129.5329594581741,6.2126933066375125,83.4955133084686,353,22.796665643691906,26.47197532688374,106.71930780069336,20.224069085825363,57.45066683011775,189,41.17357226895785,14.384007133960507,60.27219862451911,38.196911547228034,4.71461922160067,13,39.22174874621473,10.056505283535769,49.27825402975046,27.217383575037317,0.0
86,787,25.922951485765005,28.13371659413026,101.69756928002471,5131.368897542255,0.509064374756176,22.791149641363607,7,4.59185029206232,82.44976096453713,130.49523876738644,4.524976651589486,43.453627510787115,140,8.49146203364957,40.20456473151505,136.5031248739559,6.697819575706305,87.80709810879124,422,25.159425042722024,24.951922066756193,105.33777571422345,19.768691380715083,55.226428604745294,205,47.975241515542066,17.04192559999735,72.66983811103174,40.258526050143544,7.652670995492317,13,36.00657262387078,13.25150538174017,50.94036196077748,28.606122127073995,1.682283955166328
87,684,25.799745773621545,27.871260440702883,104.12957244238822,4467.693247027426,0.44322353641145096,24.29544474532355,5,1.8020391434289196,181.57000314457298,252.97565279169976,1.8020391434290448,69.60361050369734,87,8.767028658028492,37.92204690172676,133.44975964764012,6.790133729153108,86.76068408788478,399,23.790732698679335,26.97264897047329,111.43039875537087,20.358682076396494,60.667017086218245,179,45.691929260057584,14.025756259606545,72.65424640388738,41.80340247871221,12.936560884223299,14,44.345912010841985,11.947193092545087,63.12721340010921,29.4577988197254,6.834108296721753
88,725,25.547672395748126,27.58587047573475,103.91660689220194,4680.253732533439,0.46431088616403154,23.680851042222553,9,1.8497890332158324,80.31793206146416,137.74424752192115,1.838663893538981,55.576526427241326,118,8.126511824346133,39.56615789993294,121.0547009451253,6.55384207781525,73.36203122084632,402,23.79858009076136,26.116182852287807,114.43857760353832,19.233796623092417,64.5238146604891,181,49.272014808773406,13.773728592000298,72.5608787576778,45.503329458170676,9.515135356904057,15,35.92771476412357,9.24293896002517,45.17065372414872,27.375119398350403,0.0
89,701,26.292500920535147,29.592261542097585,108.08861963743317,4664.253630554236,0.46272357445974566,23.094387012873156,10,2.4385299583605957,90.4982735594991,144.53951174033918,2.43852995836044,51.60270822247968,121,8.80963767412859,40.07043158554646,108.3342003417887,7.171081832984299,59.45413108211368,379,25.66885408732211,25.74529979729536,124.11711968672358,18.694877512991493,72.70296580210606,176,54.545765381127666,15.767001192392428,77.11101291399622,44.86533027935416,6.798246340476104,15,21.684898445579652,9.671823654200818,40.290824863283824,21.028159203951315,8.934102763503569
90,697,24.67588088678091,24.748314740580547,103.82245034785262,4325.658219471405,0.42913275986819494,21.42268868838048,4,4.057402788738727,41.22072230003046,89.69727211865847,4.05740278873878,44.41914702988963,122,8.046556608778179,41.93319831848078,112.29459983959515,6.425899248867333,62.31484491233637,399,22.43597596697046,23.54476431997085,118.35192976338041,19.652467615670755,72.3711894764391,159,43.064733599074415,15.072773911937137,66.0582073327635,37.53143006202092,7.920699821752009,13,34.80144643728496,9.801836797318826,44.603283234604255,24.81482598234371,0.0
91,778,24.174890708152375,27.857863651140217,107.53873406896906,4705.021797495894,0.4667680354658626,22.89022044671831,2,3.548007867848355,17.49421606519146,49.43114339570093,3.54800786784842,28.388919462660912,119,9.692918157098063,41.98903536575896,127.41925476788346,7.536637722028379,75.73730124502652,454,25.39594873521408,23.724148468008405,120.25267655400225,20.80480921031085,71.13257935077985,186,45.7416995035802,15.209525196497944,70.5174430947756,38.056242900191975,9.566218394697424,17,27.949871217859467,10.390955250730357,40.73070178488909,22.399473057231404,2.389875316299582
92,705,25.712922072752658,27.104456107830764,108.40721348177082,4590.125526718934,0.45536959590465625,24.441525238646502,7,2.487736336605199,58.72342318639404,118.83734826842452,2.4553373615136693,57.626188745426056,129,9.13081648278293,39.837500589075056,119.94437082083849,6.766385156972052,70.97605374898048,385,25.07591612430062,25.516030096522567,123.79244869547999,22.402975495592408,73.20050247465684,169,45.25720782954944,15.50547670364543,69.32339127351183,42.59820760831169,8.56070674031694,15,40.7104162890572,8.89409152786101,49.77695719320048,34.46543965720272,0.1724493762818031
93,658,23.83130707785427,29.964222572071098,103.55951238418629,3949.796124086897,0.39184485358004933,24.151162458867425,4,5.201404617115713,63.618936694060785,156.8769531226776,5.201404617115728,88.05661181150141,94,10.383112034258627,39.86479930646264,127.10693877178687,7.936524525765294,76.85902743106561,364,24.42815175246771,23.99853115005296,114.96807176393413,19.21802497271974,66.5413888614135,176,47.81553840526545,15.158004558550903,68.35229334917436,41.95484219845218,5.378750385358121,20,70.61291527545208,13.797951736007025,84.41086701145942,37.260632852339825,0.0
94,697,25.154581341059338,31.083997314480918,103.91989085225838,4443.017864095876,0.4407755817555432,23.149939704932066,10,2.8878393958009836,70.1390090093034,106.6985371319006,2.887839395801064,33.67168872679575,112,8.263210956802093,32.66052575336135,125.77473644772306,5.854537003165942,84.85099973755953,376,27.916411456355917,26.666452117641576,113.05949826209795,20.092557720616988,58.47663468810049,180,50.12849445410197,16.311810163747733,73.808394633029,40.02050134652991,7.368090015179351,19,62.70991567079881,11.08749444952783,78.0276678982141,36.44365740514112,4.230257777887462
95,688,23.66006859591988,29.196464541713738,98.41435493819462,4097.052437488243,0.4064536148301829,26.733077875599694,11,4.527268872390281,78.14112119207078,153.52481368457168,4.444408747377914,70.85642362011018,111,10.070650048568364,36.53842052102913,120.2295303398347,8.071385781337504,73.62045977023709,366,26.46707616848845,23.546020801545122,108.11072558978019,24.31662979564207,58.097628619746594,182,46.25199205312623,14.0515655434164,66.505522594571,43.39588784752556,6.20196499802829,18,45.261836687551195,10.421202265475939,55.683038953027385,36.08928705601784,0.0
96,809,26.888616994133315,31.192013076971,102.60285754907345,5476.154393134161,0.543269285033151,22.412837534210134,8,1.6656495444524353,70.82407411620254,140.55609333019697,1.5517075300694763,68.06636966954187,143,9.140765805962646,37.2602576950356,104.73436004055723,5.934593557810743,58.33333653955901,454,29.805255266969237,27.668986943247862,114.27843345512957,20.617052197954727,56.804191244912474,188,50.2717720290528,16.665404030197262,73.83684965013703,38.243051891700745,6.8996735908869615,16,58.200302499706595,10.204104688907876,71.28206261903654,45.06809829108229,2.877655430422275
97,605,26.126780625517373,26.516073125682823,111.15679437133237,4023.616513966718,0.3991683049570156,23.148420429851882,5,1.885504891085293,81.43902613254387,127.63825198447739,1.885504891085565,44.313720960849146,100,10.087493192795973,39.22179353798298,138.15910110135889,7.594607822432621,88.84981437057986,343,24.305677588259897,26.731951666595158,125.85575607862728,20.73956296287028,74.81812682377222,144,43.37661368974471,15.231617289094162,62.995498567476844,39.54666823540609,4.387267588637996,13,33.92058563128474,8.83965251579178,42.76023814707654,32.88582547682413,0.0
