seed,total_patients,overall_average_service_time,overall_average_waiting_time,overall_average_system_time,doctor_mean_service_time,doctor_utilization,nurse_time,ctas1_patient_count,ctas1_mean_waiting,ctas1_mean_service,ctas1_mean_whole,ctas1_mean_nurse,ctas1_mean_bed,ctas2_patient_count,ctas2_mean_waiting,ctas2_mean_service,ctas2_mean_whole,ctas2_mean_nurse,ctas2_mean_bed,ctas3_patient_count,ctas3_mean_waiting,ctas3_mean_service,ctas3_mean_whole,ctas3_mean_nurse,ctas3_mean_bed,ctas4_patient_count,ctas4_mean_waiting,ctas4_mean_service,ctas4_mean_whole,ctas4_mean_nurse,ctas4_mean_bed,ctas5_patient_count,ctas5_mean_waiting,ctas5_mean_service,ctas5_mean_whole,ctas5_mean_nurse,ctas5_mean_bed
11,720,25.55731886143368,25.57927221364974,95.29759700175224,3684.2957162778994,0.36550552740852166,23.727225557766626,4,3.3327976562000003,17.5895566727167,28.242967208316713,3.225275961017588,7.320612879400176,125,6.930694829356653,40.40213772072687,117.52091165423595,6.409098016317214,70.18807910415232,405,23.41606043465809,25.58243593776838,102.45687253039947,21.490428846527468,53.45837615797296,173,43.92428226591266,15.99394364609128,67.54445639362436,41.12244542004967,7.626230481620428,13,35.00020319184729,11.754256375425882,48.5353603646209,34.75056193815621,1.7809007973478286
12,594,25.453785428394486,24.37816802186167,102.07110098262285,3033.192731970692,0.3009119773780448,23.717807525858085,6,3.1719049998127957,104.61208363028186,136.4229735029006,3.0885557398463646,28.638984872806475,106,7.74281698971663,35.35166594909312,120.56178001250902,7.088346905490308,77.46729707369931,329,22.833586432754373,25.749632248089913,111.96904086838133,22.25381550778406,63.385822187537066,136,41.54916797700963,15.225769591376464,69.79875716556651,40.66818085334318,13.023819597180365,17,28.113234872205474,11.897986943057795,41.276590654124234,27.417862695472028,1.2653688388612345
13,670,24.746067309998,24.412397021957336,105.7880293116913,3354.775428228478,0.33281502264171414,22.89170963551107,9,2.589027445663305,86.8405451107585,166.68062010393766,2.589027445663268,77.25104754751564,109,7.583679456873509,35.349765653651616,126.5685194287651,6.998275555330481,83.63507431823989,372,21.251757218518044,24.981779373935634,117.35355481163805,19.430618143391857,71.12001821918435,167,43.027149500364764,15.186537162871595,67.54108492605971,41.96028138170129,9.327398262823321,13,31.938157311661808,8.907854011553583,49.76937442930886,24.290402551118284,8.923363106093573
14,706,25.36586750900436,26.199473085468895,106.79734311785296,3616.3368338639657,0.35876357478809184,24.41449606288308,9,4.4527501442605875,94.44761945372322,146.9439753095695,4.4527501442607145,48.043605711586125,104,7.985628735369871,39.656291260620876,143.11467658865615,6.773432132742986,95.47275659266538,373,20.699196535191486,26.198433244018332,118.10528024985454,18.67741152378898,71.20765047064475,203,44.42763922476601,14.648182252365519,68.75503991905354,42.6658788958144,9.679218441921972,17,52.15510519472382,11.083705759997516,69.52702714318923,50.8396831216602,6.288216188467829
15,696,25.5344307355791,24.39003506408908,102.96387292463523,3565.7766890129474,0.35374768740207807,23.2115479543992,5,2.7274728591772144,36.737277925792725,79.41283423572095,2.659298368367227,39.948083450751156,100,6.599932482410477,40.456064273852206,111.01000628058794,6.151439319494134,63.95400952432533,406,22.261523049608456,26.812416067640473,120.47346935008255,21.105057643295023,71.39953023283363,168,40.771163088324364,14.779051547422378,63.47924269979636,38.980776383057844,7.929028064049573,17,24.358825593502416,10.23231714822811,34.59114274173044,24.08077158465275,0.0
16,700,24.470335595741187,26.02980635043515,103.93508058816373,3469.781879941537,0.344224392851343,24.893018748720372,5,3.37798835227004,50.96846723264338,139.26991200557896,3.377988352270152,84.92345642066516,120,8.551377189858142,31.155566466640373,117.57880065281756,7.555230323714808,77.87185699631907,395,24.70827321675638,27.059726942391062,118.50323288641916,23.378097234238194,66.73523272727181,168,41.70205420065364,13.976057911932406,63.120390389994675,40.8452498679562,7.4422782774085245,12,34.34135120264121,8.262894450804838,44.64568314116226,33.770429846366916,2.04143748771598
17,647,25.008431472166855,24.396880922782028,94.56283879572744,3246.1070837630723,0.32203443291300327,23.17070108632304,6,3.5224428090256574,65.14280121995203,121.00943065459494,3.522442809025486,52.34418662561743,104,8.55608643593996,39.039155849967955,119.53506051099133,7.7980765661660545,71.93981822508341,374,22.02062148030865,25.13147566479687,100.99440420213111,20.66285134164167,53.8423070570256,151,41.82736091105388,14.41216019282034,64.74343187747543,40.48946034569175,8.503910773601154,12,26.84753163695753,12.84317158547296,39.69070322243033,26.457839095178702,0.0
18,649,24.56200741517856,23.856967796020545,107.01325917186884,3207.803523354958,0.31823447652330933,21.612862320388,5,2.9509528946116914,73.69386857288319,129.83375085851148,2.950952894611448,53.18892939101606,108,7.5495688097294416,37.917270617975674,130.19494361716707,6.267448174328418,84.72810418946193,358,21.16420696755714,24.89564647095978,121.78649444105187,18.557699622191723,75.72664100253495,168,38.96501233836055,14.395746285184435,62.29512119586742,37.161842043489706,8.934362572322518,10,53.01557364634664,14.608143033050784,67.62371667939769,44.82625505803783,0.0
19,631,24.4087465947143,23.310323683955914,100.57446882362696,3110.384475570632,0.3085698884494674,21.887949810982015,7,6.280563904285373,76.611522455393,155.401228071984,6.27504277281722,72.50914171230654,96,9.026136377851307,36.36482374514813,143.33515507958126,8.01606148508583,97.94419495658195,373,19.22254156936658,24.710114701678126,103.67962262613162,17.82020613863071,59.74696635508685,145,42.86909754554472,14.251632373686142,65.09267008200533,40.97335362962735,7.97194016277451,10,41.23140554947404,9.125588663232168,50.3569942127062,40.97559627464724,0.0
20,679,28.380230641772368,27.502861022937356,104.67765268779236,3859.353517060623,0.3828723727242681,24.562816845797897,5,6.550370139626466,111.08171618296555,145.55091111787624,6.493999321807417,27.91882479528494,114,8.053556043143097,46.950394481312344,130.60362529714862,6.626170182318217,75.59967477269319,381,23.567058338781923,28.40260793893495,110.77003497012917,20.092641617321195,58.80036869241226,162,48.45460600348264,14.804018463342809,74.8466928280685,45.507897468429356,11.588068361243124,17,52.640587959877685,8.39873165783848,66.53004551649246,50.74843498932496,5.49072589877634
21,673,25.86023051627697,24.3805572446043,98.18467773089634,3496.4310853100264,0.3468681632252011,22.464222650994433,6,2.6059038112274115,25.766163063200835,107.97074181473393,2.60590381122735,79.59867494030557,105,6.8450501974840465,42.25798902711746,134.2870188106942,6.272914136821669,85.18397958609282,369,22.035278201001134,26.997283959060592,106.9963796338579,20.156729049351696,57.963817473796176,179,39.00341566242052,15.040969870419216,62.15360108710423,36.48280104935026,8.109215554264546,14,40.08001944805814,11.279851680675936,51.65485767119532,33.99114498865292,0.29498654246127487
22,731,25.482784518769968,27.730049078710216,104.07165447368,3748.058491348421,0.37183119953853383,25.917395623781754,10,2.292296659548447,109.6412151106684,165.6080225691998,2.234858180083918,53.674510798982965,110,8.899782946420832,38.623864204673296,129.8001724176255,7.8723335245607,82.27652526653155,395,23.79965017803911,26.007523386782985,115.21686786869685,21.70426065338825,65.40969430387469,205,46.077735798163985,14.055169450221493,68.50226372488426,44.54316554915982,8.369358476498885,11,38.36082971693891,11.690617684128801,53.51394153570568,32.070821437802344,3.462494134637342
23,749,25.03205052817194,23.174977743669672,99.58158810501357,3769.1011880220212,0.3739187686529783,21.915742762029936,8,3.5290427992342757,61.299889132713275,126.84910952469681,3.5290427992338813,62.020177592749576,123,6.739130501275834,38.95900047620745,129.59978674325188,6.256728822537898,83.90165576576854,419,20.206288306379854,24.35457975040339,107.51053232979247,18.838467069030585,62.949664273009176,188,41.61977220984395,16.503109594135584,64.35169573546301,40.008377738660144,6.228813931483488,11,19.087360012178166,14.49965044082296,44.18281823522772,18.380784036587798,10.595807782226599
24,725,25.411479276443476,21.222470971078547,96.41382019646967,3701.7960167522624,0.3672416683285974,20.045875716493214,4,4.253294422059753,33.062273048399405,206.88475150772956,4.253294422059826,169.56918403727047,125,7.669641152641271,37.81090709538478,123.69215223338384,6.825418496856915,78.21160398535781,400,18.989272649012264,26.362794076444917,102.70460297307609,17.700119051691832,57.35253624761889,184,35.720202548270315,15.698299112542529,66.06341459353385,34.65140190631849,14.64491293272102,12,20.195566981408774,10.925444084919535,31.121011066328265,17.263652768574108,0.0
25,685,27.21580273106766,23.997651027740353,110.88848646353823,3761.527148719938,0.3731673758650732,22.048267183279084,11,4.282920419288447,78.84462733985889,142.6864618888644,4.27949829141746,59.55891412971675,118,7.7778498763535,39.20739426010129,125.84490558678995,7.018247279662303,78.8596614503352,363,22.03744308728799,28.448092312205045,130.8668736385554,19.650796507611823,80.38133823906237,174,38.91367951440535,15.331322332598475,64.05971178168876,36.84751456649123,9.814709934684949,19,36.99581409411487,8.144939586756877,46.75254245765877,35.95414176357165,1.61178877678652
26,782,25.983498384318736,23.36213161290235,101.56841290172757,4096.251142936772,0.40637412132309236,21.343849561134757,8,4.634038345712042,58.98933707020068,129.17675242031896,4.63155334548576,65.55337700440631,133,6.48413972722513,41.436300722483075,125.82811460010578,5.503184709207207,77.90767415039763,427,21.979447391725323,26.779439336047208,113.89912499430432,19.690276501041378,65.14023826653184,198,37.697445295131665,13.79554801463137,61.52763223562878,35.34798826004123,10.034638925865629,16,32.525364131263586,10.61337128101449,52.53425454699391,32.20403889288145,9.395519134715546
27,767,23.874222820957538,24.463610157986718,96.5214459543365,3693.6911673598456,0.36643761580950845,23.02349751425022,8,3.685010364358277,81.27543542106153,158.53489130662842,3.5699103046761875,73.57444552120796,133,8.621402874174237,31.18126647627314,100.06703449398974,7.504208676636555,60.26436514354231,418,20.490600209946077,25.686718884942223,111.87794860782353,19.177944282525246,65.70062951293518,196,43.0002770990773,13.583458069113384,61.12563255318112,41.02060499354381,4.541897384990365,12,49.528093901597,9.567558625794968,59.095652527392,47.99868901414221,0.0
28,731,26.818103172746007,24.06516170863184,111.61037089520137,3949.5939200032417,0.3918247936511152,21.97044714688068,13,3.5967990698101437,84.72947030462447,179.93379898107813,3.5817258791857975,91.60752960664334,126,8.791237352371123,42.19818760581805,129.87754427331618,7.6589070460859485,78.88811931512711,415,22.14680489146274,25.112994184443426,124.14678874645945,19.918554827443735,76.88698967055335,168,40.73318340763407,15.997470555594626,64.78192101223473,38.28934090114245,8.05126704900601,9,44.78667469600239,8.456780788913361,53.2434554849153,38.88917948360583,0.0
29,693,26.26215358727283,23.62873550939552,93.3423916042951,3655.0343548509218,0.3626026145685438,21.432550195870476,13,2.854815335267491,77.7414743621776,129.87753488304685,2.8182949547709146,49.28124518560178,133,7.784635748613221,34.468538961561606,104.20410811675197,7.0440434753219385,61.95093340657706,376,22.45016583978559,26.75279533170931,103.7513886488477,20.145188466693167,54.54842747735278,155,39.09524042377084,15.06507116604917,58.815486917646524,35.92771717828105,4.65517532782663,16,50.07624579019978,13.161281995234226,63.237527785434054,45.99216518738787,0.0
30,692,23.850053159066366,23.300899116239304,95.66425244066222,3327.747514659958,0.33013368200991644,22.121570874707817,7,1.7709593619329098,84.69708113509407,115.12207443178679,1.7219341759201807,28.654033934760438,111,7.380346151607129,33.29527222098404,106.75844090001239,6.610327323915648,66.08282252742131,385,21.12771740581765,24.655421085582173,110.18475328768447,20.058872463331614,64.40161479628463,171,37.896072189877856,14.634679965781634,59.420888287422564,36.078035426174324,6.890136131763024,18,37.678194687042684,12.26192275006906,53.41773972814493,37.23984538073626,3.477622291033495
31,639,25.893913849778194,27.065768947703422,107.32885923921214,3310.6244231728124,0.32843496261635047,24.46396380697463,1,0.08482703274785308,62.17904073739398,196.79638006275854,0.08482703274731737,134.53251229261443,101,7.735810738323587,43.00965214085586,127.24490063957455,6.846411648625382,76.49943776039512,369,22.676795776650902,26.43452294865149,116.97159586590017,20.320359801358613,67.86027714059782,155,48.654966891686435,14.209328544960599,74.58460737005264,44.148503241124295,11.720311933405647,13,46.489779706421146,14.097857732549155,62.42128402472623,46.12843846440646,1.8336465857561552
32,626,27.110491174063316,23.57153069266041,106.82970762000961,3403.8914543152105,0.3376876442773026,22.31361339003012,4,3.7259122671680416,130.0806503980271,163.1470151860899,3.6521996050172785,29.34045252089412,109,7.759372107299621,42.369997044894944,123.54153317437542,6.9632070618000315,73.41216402218086,347,20.70397022225948,27.183071080012464,122.89696186958014,19.565686936378842,75.00992056730819,154,40.90961272873624,15.096172825791784,62.503974880500365,39.47924508866896,6.49818932597229,12,34.22874812430533,6.264909628476665,40.493657752782234,27.135541952008683,0.0
33,706,26.404430330463686,26.15361372378292,106.13703931384718,3811.7107208687776,0.37814590484809296,24.034221802513585,18,4.625387300433835,51.622471428570094,102.6443493297713,4.599499036021734,46.39649060076758,90,8.681108108603015,49.04167327091729,142.92155743240951,6.887797020716866,85.19877605288931,399,23.08879321318099,26.232206336634537,118.71085379256057,20.77136056259248,69.389854242745,183,42.905180372036504,14.556334668142396,66.29576497161035,40.730718909720856,8.834249931431504,16,33.4886304791728,10.507072538956603,45.27847785543793,32.748340819272585,1.2827748373084982
34,696,26.5188464040981,24.950391803846877,98.8398228583315,3701.436907520696,0.36720604241276755,22.073689588990828,6,6.395598058340511,108.24125297887842,157.24454616483186,6.353763885831763,42.607695127613674,129,7.657932674186344,42.05879245665509,138.50186280677227,6.600547867293554,88.78513767593087,378,24.3978108196354,26.31237847484354,105.06624103642594,20.76177206679009,54.35605174194699,166,39.50010992002622,13.589452378705932,57.26446245761043,36.591089409472715,4.1749001588783,17,32.931473859459565,10.597482006732758,44.786426506104526,32.44847132486063,1.2574706399120066
35,741,24.375950576415995,25.471089462597856,101.87355807435854,3650.7392645399077,0.36217651433927656,24.332366615205522,9,4.776949160511019,89.76881866582076,140.6735819951684,4.748602564121114,46.12781416883664,126,7.720244208645887,35.998589632412724,133.58256734543997,6.9854706883524464,89.86373350438124,393,23.430917616493083,23.741311382675125,111.7322736923411,21.997962241893916,64.56004469317283,196,41.46519084532822,16.489699029736475,65.27859385215159,40.568238810651636,7.323703977086875,17,30.75329118146585,9.207137189893686,40.32075608858598,30.047233182691944,0.36032771722660867
36,714,25.7851319954875,23.291730694246002,103.04634476605861,3684.193624801138,0.36549539928582714,22.37548815945249,4,2.1556431537997014,112.67241665466717,155.82577343362982,2.1524126522812255,40.99771362516291,125,8.502795780948654,36.12003827320366,121.20204330221108,7.835975064857863,76.57920924805893,417,20.71922424499602,27.0816845625632,114.5067778260211,19.734243823212452,66.70586901846183,152,41.86731745477879,13.013370983620229,61.33773324951433,41.01567968035389,6.457044811115144,16,34.692181698009335,10.862183869363626,45.554365567372884,32.776814152458634,0.0
37,694,25.71350657705441,25.248695746366668,102.67641637897604,3584.1021203874125,0.3555656865463702,23.953565108208974,7,2.9336780581618638,133.17152974751187,187.8759169876643,2.875424835135003,51.770709181990426,110,7.439807315853812,35.174627670920884,125.04593436392355,6.676216686356511,82.43149937714882,385,22.05936954869497,26.404101737795273,114.7746603424292,20.71703021048128,66.31118905593908,175,43.215640358208006,15.401477931657157,63.931386131341384,41.694927580655666,5.314267841476302,17,36.946232817261794,10.760353255923617,47.706586073185356,35.09373047657829,0.0
38,619,24.635584725938646,22.99805822314915,98.35853547507479,3059.6676195796367,0.3035384543233766,22.157577215193037,8,3.875760050330655,83.37705677239289,150.78782388272725,3.822470964229271,63.53500706000467,114,9.672061895585006,32.60977508703163,116.00685947548966,9.090026421488474,73.72502249287288,336,21.54422825002991,24.475946344158416,110.27936161417895,20.57322727610636,64.2591870199906,145,36.45152327211631,16.813538438097503,59.43533077367278,35.60893180391108,6.170269063458852,16,36.115333572692066,12.688442880869303,48.803776453560886,35.79987750638318,0.0
39,693,26.523355886823364,24.283007053495524,115.29451450967719,3694.7104664803637,0.3665387367540043,22.721538679000794,7,3.6254302468132664,56.202158365580104,99.44474097356111,3.541370122015126,39.617152361168,99,8.227295443729426,49.743396662073174,160.34340450502975,7.607677324877319,102.37271239922711,393,20.90000777599074,26.06504193159824,130.71964414145802,18.97806177257869,83.75459443386903,176,40.49460588409135,15.044952126847683,62.650383428119284,39.493662032152876,7.110825417180205,18,35.971663102836324,9.511177667832484,51.650038413968105,31.04521468045879,6.167197643299402
40,700,26.75098779689862,23.681483741791197,97.54574600611194,3778.7887526631107,0.37487983657372126,22.53574253956944,9,2.877909598948867,108.4131898504524,148.94302613513557,2.877909598948852,37.65192668573431,113,7.574306065033135,39.286093466192646,139.83555848834865,6.697274970193815,92.97515895712293,398,21.313479550020272,26.215682657736625,99.91428873279489,20.07993105263721,52.38512652503795,166,40.8467475825353,16.400878771489005,64.78844568597424,39.595257070711625,7.5408193319499075,14,30.85113485040191,11.018329546345857,44.239140025332354,30.550091927744802,2.3696756285840026
41,752,26.56285388019359,25.479333765025327,100.87460565778152,4029.59679517505,0.3997615868229215,23.540546907259447,6,2.544452820763278,23.2224565482046,52.29088567683599,2.488968585055431,26.52397630786791,117,7.828423065354874,41.04386119272156,116.68064711564638,7.217973413296117,67.80836285756996,432,21.898489411553456,27.98265491542949,113.2626103727144,20.131655130885115,63.381466045731536,181,45.756098374926346,15.250731633920054,67.29506661289865,42.359851278456,6.288236604052195,16,30.45409650469901,11.55689186642872,48.90423063204889,29.940404715638714,6.893242260920914
42,732,25.071588798485394,26.15044966891589,103.71435419991275,3680.063725272109,0.36508568703096317,24.2891118261957,3,2.500477014735831,162.2100600153734,215.4132334408799,2.450662806218547,50.70269641077115,106,7.069103620494011,35.361473891258875,111.64872832897122,6.56939068003191,69.21815081721827,430,22.44885184112627,26.440441965480534,115.8394244551302,20.849638623289096,66.95013064852334,187,46.03415322638146,14.394376647797852,71.9076039997188,42.72845560130773,11.47907412553948,6,20.65163296870499,9.386351612819263,30.037984581524444,20.05944180239285,0.0
43,726,26.47288118403521,25.955749080277513,104.84153487677423,3893.6360257730544,0.38627341525526326,22.317687129082618,12,2.6595259303259504,125.27434238030041,185.12252721345416,2.6595259303259517,57.188658902827626,125,8.652848758116598,38.16778644847512,132.74602752890456,6.6813165450262275,85.92539232231293,402,23.452812423721298,25.94884843177039,112.54368827618205,20.271368907657852,63.142027420690354,175,44.175843166840934,13.810627690399542,65.08210387670607,37.81970563325086,7.0956330194655015,12,47.629189818322175,8.062450799579283,55.69164061790146,47.33526581036949,0.0
44,739,26.467997689188337,24.951594656573278,101.46540384856733,3929.8663098018287,0.3898676894644672,22.496342865608725,5,1.7942287677622517,60.467759015194794,131.00368788856395,1.794228767762436,68.74170010560758,126,7.9248148107008385,42.93661727330068,130.52554548672606,7.450688274983018,79.66411340272442,391,23.000911040117984,26.420791709139948,115.10642082389589,20.657933768835626,65.68471807463797,201,38.11090472439176,16.65610345746535,58.80966631765306,34.65565827273249,4.042658135795969,16,48.630160933228694,10.56821047337906,65.89642508308657,39.62500592276344,6.69805367647896
45,715,26.16256550106868,24.59932571885963,107.67055337826007,3755.9849035868306,0.372617549959011,23.34394145690532,3,1.2962502308097708,121.23692413636745,148.23628977443332,1.2962502308105497,25.703115407256494,106,7.557088558545969,39.18760172627448,139.570892665839,6.655950800796814,92.82620238101852,415,20.48965895070744,26.685436529886,118.88636044940117,19.250949721703915,71.71126496880773,178,44.20736660565655,16.77722848986694,66.47363013563515,42.66557071229294,5.489035040111528,13,31.650617748913646,9.83345744391568,44.23664791609064,30.606375755010752,2.7525727232620008
46,706,23.511918283086306,25.99827252872052,96.70928900343104,3347.377779385538,0.33208112890729535,24.940806319789992,5,1.3166909578925696,50.16116418228936,80.57429266977233,1.3166909578929806,29.096437529590684,103,8.01352705714732,34.107280034486166,104.48776060688361,7.491863585806149,62.366953515250216,400,21.676108271989815,25.204065543030435,110.66333305247373,20.56567955162287,63.78315923745352,186,45.84523604532755,14.121561153909674,66.6335779980898,44.52746614077623,6.666780798852583,12,27.095537531183556,10.610170963003478,37.70570849418694,26.79861123422593,0.0
47,725,26.236955596056866,23.64321274883754,106.95448826313742,3846.5950730510413,0.3816066540725239,22.195670022985105,9,2.3198105466130476,61.297364280191154,83.39665423920451,2.288416355785925,19.779479412399994,147,8.033609585679862,38.262444349586794,140.40335353680766,7.602940356032699,94.10729960154103,387,21.53628395462123,26.369538492638462,114.03156975749786,19.5837080742845,66.12574731023815,164,44.477557281323854,15.009769474548772,69.72836776283243,43.10542396211075,10.24104100695988,18,17.258280795401838,9.940201041842478,32.58174019193737,16.969346255058824,5.383258354692695
48,663,23.839795253566248,24.75484720566738,98.29638419549224,3182.21916678762,0.3156963459114702,23.869229331964153,5,3.5812290783545904,53.563140573502324,75.1526251199477,3.548682954359355,18.008255468091118,106,7.317914237739078,31.491151156988856,114.15585557049538,6.742039683524352,75.34679017576751,367,20.59386858309994,25.58898538956846,109.26475498350348,19.543196374803806,63.08190101083509,171,44.62111869446594,15.461427569180051,69.12605651086506,43.82368753863723,9.043510247219153,14,30.76411257242905,11.774626807476933,55.24986880252878,30.47827051477782,12.711129422622877
49,788,25.808742988715185,25.993633121710786,95.64788974364305,4095.831942882527,0.4063325340161237,24.403969103036317,6,3.921081757052889,70.90834870168246,118.54781316139572,3.881456194297629,43.71838270266022,119,7.556403447045349,41.9198051739093,130.97041822181313,6.8851729335553715,81.49420960085851,435,22.286333950647062,26.763723351320557,103.42324057393577,20.848150929518603,54.3731832719681,218,43.80136411122125,14.79608196822826,62.82384964956704,41.30992753548465,4.2264035701175295,10,31.699175438968087,5.561704030406056,38.90615973589138,31.31934798574929,1.6452802665173756
50,637,23.1284561162776,25.659065051435405,92.46778679396175,2951.985252223505,0.29285567978407784,24.84677107066153,3,4.2999809272738885,52.21435811150087,98.15364555153549,4.07770461406395,41.639306512761685,98,6.773872673975756,33.70463584152584,107.41365975508259,6.4380585863421205,66.93515123958102,367,24.150816898142164,25.047191137534284,102.871937730998,23.34750025260605,53.673929695321526,154,41.59153017653042,12.530622387517441,63.482115321971456,40.38458677027671,9.359962757923618,15,26.642634941936556,10.07294427413521,36.71557921607164,26.431424091909307,0.0
