seed,total_patients,overall_average_service_time,overall_average_waiting_time,overall_average_system_time,doctor_mean_service_time,doctor_utilization,nurse_time,ctas1_patient_count,ctas1_mean_waiting,ctas1_mean_service,ctas1_mean_whole,ctas1_mean_nurse,ctas1_mean_bed,ctas2_patient_count,ctas2_mean_waiting,ctas2_mean_service,ctas2_mean_whole,ctas2_mean_nurse,ctas2_mean_bed,ctas3_patient_count,ctas3_mean_waiting,ctas3_mean_service,ctas3_mean_whole,ctas3_mean_nurse,ctas3_mean_bed,ctas4_patient_count,ctas4_mean_waiting,ctas4_mean_service,ctas4_mean_whole,ctas4_mean_nurse,ctas4_mean_bed,ctas5_patient_count,ctas5_mean_waiting,ctas5_mean_service,ctas5_mean_whole,ctas5_mean_nurse,ctas5_mean_bed
39,670,26.21309284923332,148.5752833023602,236.15543336602872,8839.49668090988,0.8769341945347102,20.96765002050154,7,3.6019889489151473,41.82050508005221,92.42542719010738,3.601988948915438,47.00293316113967,112,23.634621681860853,40.783311257992594,146.1976577223865,7.83587623608303,81.77972478253297,375,145.40849699210696,27.123075045000125,252.64096880805005,19.845786941039588,80.10939677094291,165,238.86825653796387,14.40752392428609,262.8912643216214,33.47553132702591,9.615483859371436,11,266.5181418878515,13.991202104412235,280.50934399226355,16.350970982109487,0.0
40,727,24.849574601385537,191.04783983985777,260.2651665930753,9078.239964916567,0.9006190441385484,25.96888428674045,7,1.821209479955152,65.80011861876021,123.34378001523093,1.8212094799555358,55.72245191651519,120,22.431182195055303,39.88954030439114,126.87517084391851,7.2429999867822925,64.55444834447212,400,144.14987342648357,24.68088875931239,226.20768286502462,23.187907261684494,57.37692067922867,186,380.59358484662187,15.19308305144196,402.06562787968534,44.4123488175884,6.278959981621443,14,552.6380772675124,8.573294075419303,561.2192300112577,32.97218763867862,0.007858668325970417
41,684,27.447178102934025,446.6465421770074,532.6815236455054,9402.937138074918,0.9328310652852101,21.767960514848546,3,1.6003384877979745,146.8581588142788,304.02860325918664,1.600338487797977,155.5701059571104,137,30.949863069263408,42.11458119572138,154.81457994919722,6.827669251043852,81.75013568421251,380,429.8247522781486,26.868420377987164,528.5930720503183,19.236523886900322,71.8998993941826,157,828.2645264993795,14.57643687069998,849.7557202213405,41.439864869014336,6.91475685126116,7,1127.195152431643,9.29962711645515,1136.494779548098,19.02220397751868,0.0
42,804,25.002756735700203,82.9927380331676,155.35331802850175,10087.069397516385,1.000701329118689,22.904837096606258,7,3.2935967472208825,73.80331405238177,132.18963749134102,3.2935967472214487,55.09272669173936,120,24.983794341210146,35.224925168623464,143.20493267597647,6.223862387904683,82.99621316614291,457,198.53124585071566,26.609387045610603,283.3256294967264,19.326064714832505,58.18499660040012,208,-181.964056357728,14.75115643310873,-162.01270636501306,39.914433519665195,5.200193559606226,12,902.0662707601123,10.82264824756804,917.7482129397998,42.61305126029208,4.8592939321193835
43,735,26.408308389084194,540.7223693285459,624.2224156977832,9810.428595947567,0.9732568051535284,22.0867732844701,8,1.9701426448605162,128.59987180289082,225.57302854076443,1.970142644860501,95.00301409301277,126,31.55400950441405,39.83868793193597,157.60453582805533,6.739786946671075,86.21183839170534,422,494.00041771629424,25.47047206938884,588.9257763479326,19.592477040891108,69.45488656224947,164,952.7129058699954,14.778052506896302,973.769918962527,39.16676924152974,6.278960585635181,15,1915.085485254054,12.632879181115989,1927.7183644351703,45.161906718610716,0.0
44,725,25.920245132427958,261.3147530431996,336.0813503042115,9509.20825635845,0.9433738349561954,22.63225247171465,10,2.7738721697560322,76.11294085731927,137.89576611233133,2.742868051736073,59.008953085256145,120,30.859623954280732,40.00296864922422,134.0448099777886,8.356912356972048,63.182217374283724,406,244.84127380197893,25.62096895451708,333.9778291543349,21.067026806303886,63.51558639783894,174,441.75026908831114,15.369205804533172,465.34795702561553,35.79915857442839,8.228482132771255,15,630.1465583425914,10.289124600497642,641.9400635318872,39.72389355527981,1.5043805887979402
45,711,25.30061619377291,155.44461363201432,230.88824699042118,9070.292754216394,0.8998306303786106,22.509463819167973,5,2.3538193999771466,91.35558324053456,130.65162839697913,2.219636135540925,36.942225756466954,99,18.89591077528214,34.71339745116789,126.03475554584531,7.433900077603128,72.42544731939526,425,139.40834259986514,26.353246880367763,228.0398627691598,20.94531342722677,62.27827328892685,168,251.34275576310986,16.42166704531092,278.6488790159107,35.527815908222976,10.884456207489844,14,511.7519611045877,9.740275866836368,521.4922369714241,27.62451485108428,0.0
46,724,24.020991906105483,237.78516670732103,312.62146931392834,8801.237688274381,0.87313865955103,22.174609934448203,4,2.0164677841080447,58.08212307374637,117.95098299080837,2.016467784108615,57.85239213295367,120,21.500822382528835,37.975972822360944,159.55272515688569,6.7168984878884626,100.075929951996,391,224.01045463976322,24.98858144654974,309.0204851619931,17.97721485273811,60.02144907568014,194,395.32512052015045,14.04323448272932,414.942464259586,39.439205821257815,5.5741092567062465,15,352.4756662669297,7.122004919442229,359.597671186372,37.33513107418885,0.0
47,721,24.819229719248792,194.64542760729918,273.4231793894129,9028.951271822407,0.8957292928395246,23.298038358830215,6,3.464893868124212,58.29292979864508,117.50855487812139,3.4648938681238435,55.750731211352694,132,21.910617496480704,33.98929558487149,136.57057019463215,7.150624004636177,80.67065711327982,404,188.42998327294828,25.0780676381313,278.72093964176156,19.85810287259768,65.21288873068201,170,331.3016387590742,16.565687826022646,357.09847865430817,44.25778235378202,9.231152069211387,9,553.2634000894226,12.29041948384181,566.1938620336075,31.857484913717517,0.6400424603433832
48,663,26.282147269021088,151.01719063412546,231.3740099665386,8808.747670514633,0.8738836974716897,24.11565289559529,8,2.3904842007498246,81.50555537281,173.28511643669844,2.390484200749553,89.38907686313864,112,23.042036784758256,37.46824687027816,128.41169504050947,7.131986064650763,67.90141138547307,372,136.67830426897078,26.925029731451517,234.38658035659302,21.398591616083586,70.78324635617075,160,269.3987914839537,14.927375173243451,291.8265994287929,41.87002572277033,7.500432771595785,11,325.1299610396858,15.644041735312056,340.7740027749979,46.481032736949835,0.0
49,813,24.49390844432597,645.1148080667579,721.313176340051,10015.524414063366,0.9936036125062864,22.94024179585578,4,1.3319654052384067,112.01633395435825,150.63451705716807,1.3319654052380416,37.28621769757259,116,23.566931165896502,34.28008595079361,145.35975158803086,6.91948294200428,87.51273447134085,457,560.060283866661,26.41483264272116,652.3191535480798,19.35318503729971,65.84403703869772,221,1050.0648764045352,14.71860034245942,1071.803876822176,37.89869177019943,7.020400075181412,15,2248.4906445961938,10.973537714694855,2265.65554418985,41.49415025848384,6.191361878961631
50,631,25.42816430008723,94.08248887059658,167.3897497067188,8095.571873612755,0.8031321303187257,22.819705705472145,10,3.696448436621722,86.77678973739316,156.27512503564702,3.684654268540387,65.80188686163203,102,17.78820607186741,35.703790745827504,114.5279050171804,7.321363640002464,61.03590819948539,352,91.38903710718921,25.580461470494864,178.056334047333,19.13019225956352,61.08683546964897,148,147.0082049800215,15.743880814867932,174.81109277179954,41.15806430817343,12.059006976910116,19,188.87018815136616,10.589490615371352,201.60332568121711,41.59934069532863,2.1436469144796333
51,718,25.009579083312214,248.70127588803408,321.1800622631668,9009.293355602113,0.8937791027383049,21.544149348726705,5,2.844910844601691,160.2217586851983,175.26081702644115,2.8449108446017775,12.194147496641243,93,21.232163155881228,33.992240323810286,143.60170819826024,7.123930097162821,88.37730471856878,428,227.23614464836737,25.90703047031481,311.0764319271119,18.573046354059713,57.93325680842966,172,389.9786067145235,15.621118922343397,411.45668403924526,36.815667556702664,5.856958402378282,20,612.2655047744603,10.97245711700096,623.2379618914612,25.519525991810333,0.0
52,647,24.599248383611126,108.23947349064998,185.05017829513866,8022.937435936919,0.79592633293025,22.048561670588125,9,2.759012105023026,89.45608049156053,134.51902667674142,2.6892016901273252,42.30393408015787,116,21.990469967002966,32.98459626115452,145.28861200529514,7.4090897785472976,90.31354577713752,361,91.54528841980898,24.986688185516588,177.03490553807845,19.163296785489084,60.502928932752965,148,213.21385843068174,14.221883224020164,234.74755410547613,40.91282624971332,7.311812450774295,13,219.3625812339272,12.25866625784267,231.6212474917702,31.439518986827263,0.0
53,741,25.64247571237328,311.2112956289004,387.05035715233834,9546.396662672181,0.9470631609793829,22.35150041392872,8,2.068434878803828,123.56380032917777,172.51802307063645,1.9725587295641946,46.88578786265481,125,26.64320752964735,37.5395079587379,136.16974801338682,8.805791006432516,71.98703252500154,402,255.45607576435276,25.40849408252063,344.9928876702387,20.172841030699644,64.12831782336526,188,562.94153921876,15.603502683880546,589.4100469690213,35.80293008917741,10.865005066380979,18,1040.7927672434541,9.580693313894644,1050.373460557349,33.640250554110814,0.0
54,761,25.17919910221677,317.9495373744137,387.15190501865317,9592.990082125976,0.9516855240204343,23.042514868453956,4,4.9221730048116115,169.40214721762038,193.012516764074,4.903417909575691,18.68819654164196,118,23.016884584633324,38.677357337979664,130.16452703008756,7.137607617100961,68.47028510747442,437,285.88023863871047,25.032224365379935,366.0238968196561,20.96240070231303,55.11143381556573,180,510.3585181149896,15.201030586870429,531.9488404366592,37.594412874893656,6.389291734799331,22,1019.5326965049203,11.11664585123505,1035.813694263638,33.90631909298151,5.164351907482769
